Image_name,data_type,Genotype,Treatment,Replication,Group,DBSCAN_density_points,DBSCAN_center_x,DBSCAN_center_y,Density_points,Density_center_x,Density_center_y,FCM_density_points,FCM_center_x,FCM_center_y,GMM_density_points,GMM_center_x,GMM_center_y,HDBSCAN_density_points,HDBSCAN_center_x,HDBSCAN_center_y,K-mean_density_points,K-mean_center_x,K-mean_center_y,SLIC_density_points,SLIC_center_x,SLIC_center_y,Mean_shift_density_points,Mean-shift_center_x,Mean-shift_center_y,OPTICS_density_points,OPTICS_center_x,OPTICS_center_y
d49_42_G06_0_2_S,glasshouse_b2,3811,T0,R2,S,45332,1100,4371,63,542.2539683,3293.730159,134542,953,3967,127151,1109,1621,37895,1045.717456,4433.633039,58299,823.4201444,2198.080842,613970,890.4820333,2644.588998,58947,838.1085042,2251.5717,37275,1042.265486,4441.226264
d49_43_G06_0_3_S,glasshouse_b2,3811,T0,R3,S,24314,822,3881,104,1650.730769,868.5673077,154362,1614,3715,181992,1781,3463,24230,745.5153529,3850.566612,59871,1746.962336,969.0024219,613361,429.0945821,3188.531592,91383,2155.696661,3856.771062,24025,744.3664516,3851.154256
d49_44_G06_0_4_S,glasshouse_b2,3811,T0,R4,S,35104,2133,2626,70,2159.828571,2960.7,146733,1445,1727,148883,1726,3467,29201,2141.859491,2737.556899,75322,1627.10564,935.4364727,452769,1996.613032,2160.453472,56515,2126.669309,2516.700699,27802,2136.854903,2729.997374
d49_45_G06_1_1_S,glasshouse_b2,3811,T1,R1,S,10137,1877,4055,56,1639.642857,3063.892857,69191,1588,4039,69449,1682,4047,9819,1956.011916,4057.03758,30194,1851.654633,4503.161588,519279,1564.575303,3484.996318,46695,1843.103459,4085.805118,9629,1955.108007,4052.180808
d49_46_G06_1_2_S,glasshouse_b2,3811,T1,R2,S,13373,1410,4040,58,1364.086207,4491.965517,70883,1435,3918,78131,1527,3715,11931,1504.241975,4040.296371,34743,1161.589903,4439.638258,375286,1841.383086,875.5771492,32769,1169.152858,4484.214868,7443,1787.116754,711.794169
d49_47_G06_1_3_S,glasshouse_b2,3811,T1,R3,S,6652,994,3377,75,1122.853333,3341.493333,55622,1322,3859,56159,1344,3829,6652,953.7094107,3362.945731,25902,1781.372519,2225.078218,331170,867.6656883,4316.967319,21444,1593.439004,3864.084965,6193,1130.513483,4582.874051
d49_48_G06_1_4_S,glasshouse_b2,3811,T1,R4,S,22295,1429,3310,55,1619.690909,779.8181818,51197,1586,3898,48624,1586,3898,22294,1508.186911,3328.523639,26938,1039.383288,3583.520788,541631,1048.397922,3295.314251,15251,1598.889515,3704.793128,22093,1506.910107,3324.833069
d1_T001_27.09.23,field,Gladius,na,R1,T,129148,1196,5751,74,1703.364865,5877.824324,352590,1275,5577,349152,1321,5578,119081,1208.344362,5731.565598,134876,1422.042016,4863.276083,498646,1562.275073,5337.998562,341322,1306.694154,5607.170162,114727,1190.518291,5740.158254
d1_T002_27.09.23,field,Gladius,na,R2,T,133683,873,5567,104,1036.461538,5249.403846,373986,1227,5467,382680,1385,5339,112576,906.3271479,5650.926405,191967,1213.763694,5199.663807,796481,900.6888739,5082.818867,374371,1276.816618,5449.396967,109982,902.899038,5667.476833
d1_T004_27.09.23,field,3811,na,R1,S,32273,1492,5215,65,1574.523077,5526.153846,204284,1155,5139,231158,1182,4979,19877,1429.856618,5356.062635,93987,1220.678413,3098.346495,420612,1425.69717,4931.346783,170120,1279.498301,5274.579967,18350,1445.2,5322.578256
d1_T005_27.09.23,field,3811,na,R2,S,13976,526,6188,62,1588.919355,5141.435484,179226,1263,5337,175457,1264,5337,13144,523.740566,6182.095709,80604,1692.565493,4808.602104,366783,1391.149617,4897.081402,80781,1666.647318,4933.448781,12676,524.0633481,6178.197144
d1_T006_27.09.23,field,3811,na,R3,S,44091,1816,6111,98,1268.744898,6195.204082,225280,1291,5380,301476,1179,2738,36308,1817.050347,6074.105624,142515,1390.161793,5902.645946,794996,1924.608652,5702.282668,190981,1124.497002,3210.944837,33535,1812.425943,6094.169465
d1_T008_27.09.23,field,3811,na,R4,S,30339,1395,6443,68,1470.058824,6251.132353,168921,1016,3025,221064,1044,3488,19179,1320.89452,6318.675948,83964,728.6980968,3296.953766,402047,1419.681107,5985.174659,102432,902.5977136,2955.308078,19165,1321.161179,6318.6539
d1_T009_27.09.23,field,3811,na,R5,S,86462,1505,903,82,1547.939024,725.6585366,250384,855,5338,316129,996,4799,77334,1554.914889,872.5578659,129047,1523.086573,803.9289484,885231,1279.084994,752.8137051,123570,1511.110375,768.459788,59253,1660.753582,938.7280475
d1_T010_27.09.23,field,Gladius,na,R3,T,17019,1338,5926,53,1347.867925,6061.245283,144350,1236,5347,154645,1254,5228,13840,1383.707587,5895.865679,60390,1587.881288,6003.939046,421185,1088.848159,5889.990517,99055,1371.455656,5732.567675,8118,899.0996551,5461.831855
d1_T011_27.09.23,field,Gladius,na,R4,T,70376,1476,5849,70,339.9285714,6556.542857,268514,1218,5728,236567,1171,5856,57456,1408.74551,5784.911828,103047,1618.258232,5698.287888,594366,413.5278953,5182.787993,112371,1620.796424,5694.775511,52788,1414.197962,5738.021691
d1_T012_27.09.23,field,Gladius,na,R5,T,41093,893,6281,59,1572.711864,5658.813559,229770,1197,5431,241425,1261,5303,33001,945.7710372,6342.807218,108934,1247.99418,6144.004966,715695,863.4780584,5917.473653,92826,1442.259033,3993.766908,29988,952.1232826,6326.25907
d1_T015_27.09.23,field,3811,na,R6,S,16162,247,776,59,581.3898305,4921.694915,183119,1003,1556,184152,978,1557,16162,234.6703997,783.1002351,107316,774.1104216,5711.473145,802165,271.9472403,2286.990117,72032,434.497987,2916.902168,11284,291.7735732,6519.845179
d1_T017_27.09.23,field,Gladius,na,R6,T,17752,1035,5116,50,743.48,2597,176893,1065,4963,182669,1076,4913,17748,1062.898636,5110.85604,88010,939.8332576,4551.549892,437705,1281.850845,4726.81629,77672,884.5531852,4592.754081,12936,1036.701067,5164.144481
d1_T019_27.09.23,field,Gladius,na,R7,T,166706,835,4612,65,903.5230769,3214.769231,350314,1026,5313,339719,1286,2657,130514,874.6676908,4828.929778,160690,1446.323617,3860.668119,981073,1156.893943,4986.254951,269760,960.0418594,5651.386911,119664,869.6495437,4953.912447
d1_T020_27.09.23,field,Gladius,na,R8,T,307955,1043,4447,93,1213.55914,4875.88172,313639,1090,2831,339475,1057,2925,209022,906.0828477,4197.439183,166976,937.208539,5865.621622,873757,455.8429827,2887.44602,317787,1141.091193,3417.049168,145404,929.0497029,4766.168118
d1_T021_27.09.23,field,Gladius,na,R9,T,34560,484,3025,52,1451.442308,1458.903846,185528,927,2041,204392,955,2082,34557,481.159765,3022.862546,107237,758.0331509,3246.334017,529385,702.2654722,2661.732933,107705,533.1250267,3034.604039,32279,491.4305276,3045.597819
d1_T022_27.09.23,field,3811,na,R7,S,43732,554,5251,83,828.8192771,4514.771084,183685,1061,5330,188965,1081,5267,43732,559.241768,5255.934259,76848,1204.745472,5974.339319,516819,731.5141278,4919.847718,88170,851.6415788,3525.03178,40179,564.4146196,5259.897011
d1_T023_27.09.23,field,3811,na,R8,S,56208,534,3823,87,565.9425287,3593.252874,268339,1054,4794,311777,868,4483,46462,572.4602471,3832.570079,149732,1024.968677,4242.026534,466144,336.938991,3454.362929,240991,984.6250358,3695.405899,39751,548.8072501,3837.254107
d1_T024_28.09.23,field,3811,na,R9,S,34127,1125,3688,95,1188.284211,3882.842105,182733,1080,2009,179245,1079,2003,27768,1122.104257,3692.282447,94328,1232.647634,3698.277659,460735,903.0409954,3214.265072,82798,1229.649267,3764.322677,27077,1121.680282,3685.583004
d3_T001_08.10.23,field,Gladius,na,R1,T,164031,872,5773,84,463.0714286,5658.595238,345538,992,5570,339682,980,5583,142281,882.9268279,5706.731742,135131,908.3612717,4820.013838,848869,601.7265821,5415.847245,339538,1016.85895,5604.108898,129949,852.546222,5778.254154
d3_T002_08.10.23,field,Gladius,na,R2,T,213563,1263,5464,55,692.5818182,6337,364057,1260,5458,368781,1429,5339,163525,1382.570873,5317.552203,183085,1254.442319,5205.081875,1185793,904.4910621,5355.218083,364506,1312.03784,5437.28343,154213,1414.273181,5339.288821
d3_T004_08.10.23,field,3811,na,R1,S,47818,1414,5188,71,609.1267606,4578.267606,203085,1133,5125,221052,1100,5020,33267,1434.624553,5123.934981,91879,1175.234863,3089.7786,470473,1942.452542,4487.124889,170953,1270.435038,5269.555521,32833,1438.106478,5116.733926
d3_T005_08.10.23,field,3811,na,R2,S,15967,1661,4882,64,1837.546875,3488.484375,174162,1276,5349,174581,1277,5349,15264,1678.015134,4876.58484,83281,1645.751684,4804.269509,501902,1853.07036,4799.005814,87436,1561.052827,4955.377945,12530,426.4992019,6176.632961
d3_T006_08.10.23,field,3811,na,R3,S,40018,1706,6006,79,1292.316456,5760.455696,222649,1219,5291,275116,1223,2675,35836,1727.30408,6023.604922,128633,1301.132859,5898.388431,916981,1110.338395,5752.97638,172424,1250.511704,5628.354597,34325,1742.194843,6020.957465
d3_T008_08.10.23,field,3811,na,R4,S,19607,1261,6238,67,996.6119403,3270.477612,167320,984,3065,216807,1062,3501,19607,1260.911664,6248.805682,84104,758.7402977,3255.477861,413543,899.7649724,5980.482264,90938,831.6167389,3041.26738,18822,1269.046541,6250.439061
d3_T009_08.10.23,field,3811,na,R5,S,93693,863,5572,69,994.2318841,6216.086957,268237,1082,5314,291078,1029,5122,52312,1017.574037,5761.915775,136010,1129.882678,6156.607595,608270,667.8315288,5946.564593,135159,1135.947713,6160.599242,46637,995.960675,5692.724125
d3_T010_08.10.23,field,Gladius,na,R3,T,13918,876,5269,58,459.7931034,3827.793103,144920,1196,5259,149979,1213,5208,13918,874.0270872,5271.094266,58661,1542.477711,5988.318679,506044,1341.361751,5326.476134,125074,1302.517278,5446.251107,10467,864.575332,5349.170918
d3_T011_08.10.23,field,Gladius,na,R4,T,74487,1392,5770,59,336.779661,6628,275561,1119,5571,252905,1113,5696,68256,1370.889255,5745.063027,112298,1181.575407,4759.588523,662720,1418.361865,5292.392771,203654,1212.252919,5940.618696,61762,1375.819436,5698.244924
d3_T012_08.10.23,field,Gladius,na,R5,T,44165,835,6318,58,1235.431034,2973.017241,207181,1127,5562,206565,1127,5565,42231,1110.818901,5271.507234,101995,1104.691681,4999.469513,701260,781.0177338,6186.493105,99481,1216.472281,5312.633307,40397,1117.44934,5271.823997
d3_T015_08.10.23,field,3811,na,R6,S,20995,221,892,64,906.15625,3512.390625,187140,747,1644,186779,1049,5059,17263,556.2818745,2637.042113,108358,675.0569501,866.8022112,520389,411.1781629,481.1988013,93664,505.4637,807.642125,11817,704.5766269,6529.816874
d3_T017_08.10.23,field,Gladius,na,R6,T,16954,1933,3605,59,1417.423729,4976.20339,176487,1220,4956,192847,1310,4821,13139,1359.567014,5151.583682,81932,1593.00559,3518.130608,529914,1098.053418,4865.194382,73691,1621.198179,3598.142297,13006,1359.217669,5151.405966
d3_T019_08.10.23,field,Gladius,na,R7,T,217433,975,4829,55,276.9636364,4862.654545,351036,989,5395,363879,1330,2874,192819,954.3082995,4880.640891,158733,1458.464812,3865.549879,1073726,1136.052287,5275.765849,293115,959.2128277,5607.553397,165182,946.8639803,5127.74559
d3_T020_08.10.23,field,Gladius,na,R8,T,286217,1334,4497,90,943.0888889,2680.188889,318912,1017,2805,325942,997,2849,256844,1269.40715,4491.024338,156089,1105.728841,5890.651776,1038714,1086.129546,3123.317966,343518,1119.315928,3312.459359,165827,1240.515139,4817.297774
d3_T021_08.10.23,field,Gladius,na,R9,T,19584,318,2714,71,1615.535211,2031.15493,164729,1015,1843,165578,975,1864,19584,328.6025837,2714.318781,89393,1109.872373,5374.303391,398355,261.7870141,3131.743033,94625,1237.739223,1289.388132,15972,305.9913599,2757.478963
d3_T022_08.10.23,field,3811,na,R7,S,41707,857,5210,72,931.125,3647.222222,180284,1224,5246,186388,1213,5228,41705,856.5586381,5209.955257,79974,1407.246105,4227.76795,320726,906.5503296,4896.32732,158736,1171.525886,5396.757112,38825,850.5990728,5199.398661
d3_T023_08.10.23,field,3811,na,R8,S,41189,570,3769,57,1228.052632,5884.719298,249107,1071,4869,298459,899,4569,37804,564.0971061,3770.404137,139185,1086.178791,4225.859633,405852,870.1320752,3767.321484,203272,1039.714742,3794.580975,36510,564.4225418,3777.906409
d3_T024_08.10.23,field,3811,na,R9,S,37242,1218,3758,94,518.0106383,2799.074468,203175,981,2118,213163,988,2122,28170,1207.154739,3706.305644,101671,1283.636199,3677.825122,458964,904.57971,3212.982297,84383,1343.003295,3724.477999,27775,1207.774653,3710.598992
d4_T001_14.10.23,field,Gladius,na,R1,T,162398,1284,5725,64,1761.890625,5622.0625,349327,1254,5581,351669,1289,5558,115563,1113.216081,5703.367635,135441,1397.229701,4875.417783,1173477,1154.949427,5453.563288,342653,1273.672301,5599.076065,114335,1105.943412,5705.545196
d4_T002_14.10.23,field,Gladius,na,R2,T,204975,1025,5501,75,246.2133333,3340.56,359147,1135,5471,380452,1349,5264,85743,864.3060192,5391.724596,176320,1113.858536,5203.421348,940089,532.0595039,3291.213901,291981,1041.875554,5675.056144,81616,851.448466,5417.616166
d4_T004_14.10.23,field,3811,na,R1,S,46441,1440,5189,87,643.908046,3583.068966,204910,1145,5140,239296,1087,4935,43424,1415.172808,5148.098793,89754,1210.367861,3111.767721,523981,1377.640121,5082.470332,169180,1293.809913,5289.092186,40779,1425.291964,5101.62927
d4_T005_14.10.23,field,3811,na,R2,S,17966,1775,4902,66,1618.666667,4879.681818,175928,1219,5378,170619,1396,5353,17966,1774.871591,4902.277357,79534,1702.790354,4877.250685,479182,1877.519498,4795.394143,78172,1678.44585,4993.015619,16606,1772.366916,4904.45062
d4_T006_14.10.23,field,3811,na,R3,S,56017,528,5885,47,1378.723404,5546.06383,224632,989,5341,282721,1204,2622,41114,1362.00107,5993.30216,126466,923.9782867,5964.04742,1328873,1115.697915,5763.876213,147085,899.0993711,5830.669518,41108,1361.897344,5993.417559
d4_T008_14.10.23,field,3811,na,R4,S,32998,1351,6442,72,902.8194444,4313.388889,171403,984,3000,222140,1014,3424,20270,1269.087469,6298.815935,87907,765.5660869,3292.177551,432594,918.4576809,5994.780117,92556,995.3086024,2813.138003,19702,1275.134453,6303.288143
d4_T009_14.10.23,field,3811,na,R5,S,75792,1237,6158,66,1609.318182,4423.954545,287066,1068,5201,305702,1103,5122,49915,194.0118401,866.7501753,135641,1184.597843,6193.115437,911508,387.9632466,557.970935,135336,1197.364537,6192.770948,49121,194.1993852,877.2341361
d4_T010_14.10.23,field,Gladius,na,R3,T,18007,797,5275,101,1072.722772,5200.514851,145474,1147,5294,149009,1147,5282,18007,796.565891,5271.845616,56902,1483.932111,6007.648114,593913,1239.921669,5331.256868,127471,1249.985526,5476.041641,12000,811.32,5320.3535
d4_T011_14.10.23,field,Gladius,na,R4,T,55035,741,6271,86,918.2325581,5577.930233,217108,1057,5711,218236,1057,5711,46854,770.5952533,6332.710078,110532,1055.549162,6296.357082,581745,475.6353798,6064.345995,141823,900.9713023,6082.64553,38749,797.8183695,6313.736277
d4_T012_14.10.23,field,Gladius,na,R5,T,47993,1094,5405,77,1207.181818,4407.909091,208776,1168,5607,212794,1122,5569,25240,1105.387995,4957.949208,111828,1158.618906,6166.41427,841588,584.9226082,6191.941332,76586,1030.478142,6361.147011,21558,1099.377493,4873.277159
d4_T015_14.10.23,field,3811,na,R6,S,13057,415,871,61,670.3442623,5583.606557,188436,1030,5043,186976,1046,5066,13057,413.0346174,868.6758061,103898,788.156644,5806.045795,427081,242.324353,463.5485119,77033,522.7320629,5267.744837,12003,405.4935433,6558.019745
d4_T017_14.10.23,field,Gladius,na,R6,T,19724,1310,4897,68,1446.441176,5243.441176,176472,1247,4994,187773,1241,4907,12108,1323.96366,5109.286835,87854,1134.087213,4617.829342,393739,1211.513757,2491.714872,77504,1576.033211,3642.163746,12065,1323.983589,5109.393121
d4_T019_14.10.23,field,Gladius,na,R7,T,166513,516,4970,67,699.1044776,3452.820896,343912,1019,5311,326714,1037,5431,109165,486.6492832,4929.751193,172629,899.2654073,4080.879424,741562,1336.589988,3603.486305,168679,1023.768809,3965.391139,101486,481.9085884,4998.35663
d4_T020_14.10.23,field,Gladius,na,R8,T,335568,1154,4437,69,1297.405797,4720.478261,298396,1111,5299,301324,1019,2837,187641,1067.023241,4818.376954,153767,974.5909721,5919.753328,1375169,1359.019195,5273.574114,222380,1051.594703,5633.98816,66723,1149.062227,5180.532245
d4_T021_14.10.23,field,Gladius,na,R9,T,48215,161,3199,57,227.5438596,2377.385965,196797,861,2033,219386,957,2407,30211,163.2245209,2892.738506,91741,407.4760358,3230.836169,412564,268.2939908,2464.53583,87326,1206.382887,4865.560131,30214,163.3497054,2892.37903
d4_T022_14.10.23,field,3811,na,R7,S,43231,864,5248,72,1232.611111,3755.847222,178334,1210,5306,183185,1202,5254,43231,858.7642433,5256.462099,80941,1377.47652,4285.308052,533149,480.5489178,4874.523743,119675,1269.753917,5234.011147,37809,867.4559496,5275.751435
d4_T023_14.10.23,field,3811,na,R8,S,52867,600,3796,73,1502.739726,3395.520548,266234,1060,4873,317737,1081,4549,50683,597.4853304,3793.79794,152207,1071.801823,4242.433232,412694,842.2168677,3773.157162,220195,1031.841813,3833.720239,49427,596.9083902,3796.021729
d4_T024_14.10.23,field,3811,na,R9,S,33782,1175,3803,59,1948.372881,2114.59322,202370,1005,2154,209252,1006,2156,30707,1177.488846,3807.609666,94171,1276.793854,3733.265899,465348,759.4199567,2374.362621,89747,1340.646172,3697.121007,17817,1133.765,3719.113768
d6_T001_28.10.23,field,Gladius,na,R1,T,196748,1387,5799,56,1056.589286,6031.339286,353207,1271,5586,351232,1286,5592,153234,1526.851828,5764.720604,135495,1407.455227,4907.83702,1430041,1395.269712,5297.29574,315912,1311.21524,5724.422326,112917,1370.24394,5647.463137
d6_T002_28.10.23,field,Gladius,na,R2,T,204860,727,5500,55,565.1090909,5598.781818,352025,941,5523,356763,1235,3516,145017,900.3558272,5360.382176,185802,1065.28222,5140.707204,1372940,918.3113537,5086.660989,266822,753.5568844,5729.895293,139486,901.4772952,5372.394871
d6_T004_28.10.23,field,3811,na,R1,S,53158,1346,5164,70,822.4714286,5180.614286,211257,1077,5149,241121,1077,4980,45659,1300.509253,5137.953656,98637,1008.379999,3052.346918,455106,1859.221537,4794.797509,180092,1262.766092,5266.044072,40079,1334.063824,5137.977944
d6_T005_28.10.23,field,3811,na,R2,S,28684,1840,4938,69,1850.086957,4248.971014,182693,1316,5347,160216,1589,5294,25456,1848.660002,4901.384035,81690,1787.849308,4895.135378,457127,1527.634393,4835.038685,80269,1783.988576,4963.848161,19167,1923.512913,4881.453175
d6_T006_28.10.23,field,3811,na,R3,S,47052,970,5876,63,1493.095238,6112.492063,223468,1219,5330,275730,1110,2760,42140,996.7602515,5868.883507,125092,1339.212148,5935.446855,833676,1082.261943,5644.84333,180834,1257.257031,5608.672567,35241,1768.768707,6020.12826
d6_T008_28.10.23,field,3811,na,R4,S,34651,1196,6437,68,691.1764706,6236.911765,173212,931,2923,229697,958,3448,30905,783.2994661,3113.652548,85372,934.734468,2887.714028,459765,1131.529018,2623.746286,94974,900.3197612,2815.462832,29152,784.6535058,3119.712678
d6_T009_28.10.23,field,3811,na,R5,S,116052,695,5618,55,338.9636364,1018.981818,286499,842,5285,307786,829,5136,69704,751.5232411,6002.025164,141616,1077.397547,6193.524948,683349,996.2471226,6046.395126,142363,1067.258909,6191.660677,65813,746.3722213,6066.99494
d6_T010_28.10.23,field,Gladius,na,R3,T,17115,792,5166,74,1439.689189,6141.27027,140702,1199,5343,150688,1176,5237,9673,776.9310452,5328.650264,58122,1450.806596,6024.88519,386450,1054.44089,5893.500326,125610,1252.416894,5477.574023,7582,771.1656555,5260.203376
d6_T011_28.10.23,field,Gladius,na,R4,T,101466,1348,5812,76,1415.855263,5683.657895,280033,1107,5674,265954,1080,5698,84045,1309.421976,5867.373633,115226,1164.401897,4807.259811,575118,1426.733189,5127.303686,210367,1194.918462,5936.681404,81123,1311.118388,5870.678316
d6_T012_28.10.23,field,Gladius,na,R5,T,87815,971,5616,60,753.85,4853.166667,196153,1081,5652,203045,1082,5608,62751,917.9126707,5553.984988,107021,1034.668336,6163.746293,662612,541.4215001,5692.125897,75894,1388.602551,3769.377645,53899,931.2765728,5647.612015
d6_T015_28.10.23,field,3811,na,R6,S,17223,397,6404,57,663.3508772,2373.561404,199842,951,5065,204159,930,5010,14902,439.2576164,6461.555697,115021,819.7495414,5756.450153,514316,310.2028694,460.051585,84735,577.4620405,5245.650971,11709,447.6568452,269.1480058
d6_T017_28.10.23,field,Gladius,na,R6,T,18901,1099,5051,81,1014.012346,5239.111111,192018,1095,5056,198018,1108,5008,18538,1105.647697,5048.076977,90603,956.2797148,4547.198658,531312,1083.374458,4698.602452,92956,976.5191381,4691.099359,14159,1117.962215,5050.808532
d6_T019_28.10.23,field,Gladius,na,R7,T,126899,692,3756,65,398.2769231,4778.523077,325853,1045,5404,308245,785,2840,113803,691.5889564,3691.934571,169196,817.336515,4039.345174,884378,744.9520341,3544.417011,205778,618.7409344,3582.814135,97480,690.5435987,3618.086674
d6_T020_28.10.23,field,Gladius,na,R8,T,288334,1139,4488,78,755.8846154,2884.641026,306276,1119,5261,302023,1208,5308,211823,1185.368652,4969.460011,158891,986.7374112,5902.78185,1537919,1400.996707,5286.787855,205240,847.5015786,2735.106704,197351,1171.795993,4936.868285
d6_T021_28.10.23,field,Gladius,na,R9,T,68948,181,2598,81,191.1234568,1277.061728,194389,915,1881,218214,915,2313,66321,173.2156934,2588.589662,110700,1205.750542,5269.683306,642780,273.0300367,3020.347783,122245,1208.645401,5165.796941,65325,171.7667509,2581.291512
d6_T022_28.10.23,field,3811,na,R7,S,42893,749,5267,68,940.6911765,4276.617647,184565,1184,5269,198058,1136,5141,39797,744.3551273,5265.678493,86760,1258.123974,4172.827582,522699,438.0696902,4892.426284,156545,1106.062359,5437.304999,37601,754.8654557,5283.913912
d6_T023_28.10.23,field,3811,na,R8,S,57832,550,3788,75,1349.573333,3200.84,273628,1009,4854,330013,919,4546,56250,550.59888,3791.369973,145651,1013.436763,4296.285381,505549,368.5506529,3479.965695,253718,950.5139998,3737.651657,54738,553.1717819,3792.748803
d6_T024_28.10.23,field,3811,na,R9,S,36999,1266,3807,55,1320.363636,1746.345455,215310,1000,2164,234583,892,2261,33805,1264.771661,3807.071498,98845,1363.942465,3731.134048,657003,1372.371752,3470.963509,90335,1421.081607,3736.21304,33574,1265.007863,3805.921278
